date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,VMtRowlnSRw,on_demand,subscribed,IN,0,4,104,4,1,0.16666666666666666,10,0.090645395213923133,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,JomzAAincW4,on_demand,subscribed,IN,0,4,104,4,1,0.1,6,0.24252223120452709,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,subscribed,IN,0,3,104,4,2,8.2316666666666674,246.95,4.9919142914897918,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,5,105,4,1,0.805,48.3,2.229916897506925,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Wv75UHokN4I,on_demand,subscribed,IN,0,18,104,4,1,9.705,582.3,27.941458733205373,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,cTgnzE8hM90,on_demand,not_subscribed,IN,0,7,104,4,1,0.021666666666666667,1.3,0.021214099216710181,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,5,104,4,7,1.9383333333333332,16.614285714285714,0.767049201952249,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,8,104,4,2,37.348333333333336,1120.45,26.940370281317623,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,4,105,4,1,0.22666666666666666,13.6,0.32700168309689831,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,4,104,4,3,0.68666666666666665,13.733333333333334,0.33020758195078947,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,0,3,101,2,1,0.4071,24.426,0.34470787468247249,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,5,104,4,1,0.073333333333333334,4.4,11.891891891891891,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,4,104,4,1,0.26666666666666666,16,0.23543260741612712,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,0,8,101,2,1,16.76775,1006.065,38.994767441860468,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,LV4Gg6irMNg,on_demand,subscribed,IN,0,4,104,4,1,0.33,19.8,0.70840787119856885,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,1xfYRvK39d4,on_demand,not_subscribed,IN,0,14,104,4,1,0,0,0,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,6CjZPpj_eqo,on_demand,subscribed,IN,0,18,104,4,1,0.66333333333333333,39.8,8.4322033898305087,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,AE,0,5,104,5,2,0.51233333333333331,15.37,0.22444509345794392,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,5,104,4,1,0.21833333333333332,13.1,0.19129672897196262,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Luh-jZZ8loE,on_demand,subscribed,IN,0,3,104,4,3,0.30333333333333334,6.0666666666666664,0.22653721682847897,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,xG5ne9Yrhjk,on_demand,subscribed,IN,0,18,105,4,2,58.537433333333333,1756.123,26.729421613394216,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,subscribed,IN,0,17,104,5,1,0.14633333333333334,8.78,0.34031007751937986,1,0.14633333333333334
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,not_subscribed,IN,0,3,101,2,1,0.2776,16.656,0.55594125500667557,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OvVtBVX-P6Y,on_demand,subscribed,IN,0,4,104,4,1,0.068333333333333329,4.1,0.082147866159086355,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,R88OSyMZVIg,on_demand,not_subscribed,IN,0,3,104,4,1,0.016666666666666666,1,0.018775816748028539,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,rDdZJCKUp8g,on_demand,not_subscribed,IN,0,9,104,4,1,0.018333333333333333,1.1,0.10526315789473684,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,bGXNBLQozkc,on_demand,subscribed,IN,0,3,104,4,1,0.035,2.1,0.055688146380270483,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,subscribed,IN,0,4,102,4,1,1.7858,107.148,2.1659187386294723,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,subscribed,IN,0,18,105,4,1,4.067333333333333,244.04,4.375829298906222,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,NP,0,5,101,2,2,0.9452,28.356,1.3091412742382271,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,sliGKa9Y0R0,on_demand,subscribed,IN,0,4,104,4,1,0.73666666666666669,44.2,1.6238060249816311,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,i_0EZuOZJ8M,on_demand,subscribed,IN,0,4,104,4,1,6.2025,372.15,5.7333230627022029,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,not_subscribed,IN,0,18,104,4,3,34.22,684.4,13.2661368482264,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,HKkkCBGUA4U,on_demand,subscribed,IN,0,4,104,4,1,0.10333333333333333,6.2,0.24652087475149106,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,6z_oX_atKOA,on_demand,subscribed,IN,0,4,104,4,2,0.54833333333333334,16.45,0.43960448957776588,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,U_DnIrTtVtg,on_demand,not_subscribed,IN,10,5,104,4,1,0.13333333333333333,8,14.545454545454545,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,M5WPmgviL5A,on_demand,not_subscribed,IN,0,18,104,4,1,0.045,2.7,0.0774971297359357,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,subscribed,IN,0,4,104,4,1,0.15,9,0.24443237370994025,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,subscribed,IN,0,7,104,4,1,0.46166666666666667,27.7,1.0736434108527131,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,subscribed,IN,10,7,104,4,1,1.345,80.7,134.5,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,subscribed,IN,0,4,104,4,1,0.33,19.8,0.44464406018414554,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Wv75UHokN4I,on_demand,subscribed,IN,0,5,104,4,1,5.615,336.9,16.166026871401151,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,3,105,4,2,0.78833333333333333,23.65,0.91666666666666663,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,3,104,4,10,10.06555,60.393299999999996,2.3408255813953489,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,7,3,104,4,2,3.2783333333333333,98.35,3.8120155038759691,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,h68QckkOl0U,on_demand,subscribed,IN,0,4,101,2,1,0.235,14.1,0.38304808475957619,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,lzxIhakvpOg,on_demand,subscribed,IN,0,4,104,4,1,0.1,6,0.14605647517039921,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,sFjK7ASXSK8,on_demand,not_subscribed,IN,0,14,104,4,1,0.011666666666666667,0.7,0.046791443850267379,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,3,104,4,7,1.095,9.3857142857142861,0.15224191866527634,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,AN8PYtraXwk,on_demand,subscribed,IN,0,4,104,4,1,0.068333333333333329,4.1,0.14914514368861403,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,ARg7paCJ1xo,on_demand,subscribed,IN,0,4,104,4,1,0.26666666666666666,16,0.61538461538461542,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,PQHqSInSSMU,on_demand,subscribed,IN,0,4,104,4,1,0.49833333333333335,29.9,0.7375431672422299,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,bVC5o0CPL2U,on_demand,subscribed,IN,0,4,104,4,1,0.33333333333333331,20,0.4230118443316413,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,7,3,104,4,9,2.64,17.6,0.28548256285482565,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,2WYblcxESY4,on_demand,not_subscribed,IN,0,3,104,4,1,0.16833333333333333,10.1,0.34565366187542779,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,6JUDzr3TZ6Y,on_demand,subscribed,IN,0,4,101,13,1,5.34355,320.613,19.988341645885289,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,IN,7,3,104,5,1,0.56866666666666665,34.12,0.43184407037083916,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,8,104,4,1,0.05,3,0.04414361389052384,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,4,104,4,3,1.7133333333333334,34.266666666666666,0.504218167549539,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,34OCqfxDA4c,on_demand,subscribed,IN,0,4,104,4,1,0.5,30,0.8703220191470844,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Op89IbOgp4s,on_demand,subscribed,IN,0,3,104,4,2,8.2283333333333335,246.85,8.06435805292388,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,ELgyy69a3bM,on_demand,not_subscribed,IN,10,4,104,4,1,0.26833333333333331,16.1,100.625,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,PWGBd7-sRrk,on_demand,not_subscribed,IN,0,5,105,4,1,0.21833333333333332,13.1,0.22786571577665682,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,not_subscribed,IN,0,5,104,4,5,1.9066666666666667,22.880000000000003,0.76368491321762355,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,not_subscribed,IN,0,5,104,4,1,0.43333333333333335,26,0.50397363830199648,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,LikxQO7ZATI,on_demand,not_subscribed,IN,0,18,104,4,1,0.01,0.6,0.0083391243919388458,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,JO,0,0,102,19,1,0.21515,12.909,0.18994997057092408,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,7,3,101,9,1,0.18911666666666666,11.347,0.16569801401869158,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,subscribed,IN,0,4,104,4,2,0.44833333333333331,13.45,0.12504648568240981,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,not_subscribed,IN,0,9,104,4,1,0.066666666666666666,4,0.39486673247778875,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,live,not_subscribed,IN,0,5,101,2,1,0.13535,8.121,0.10278445766358689,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,subscribed,IN,0,9,104,4,1,1.1566666666666667,69.4,0.62158531124048366,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,subscribed,IN,0,4,104,4,1,0.6,36,1.3953488372093024,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,rDdZJCKUp8g,on_demand,not_subscribed,IN,0,18,104,4,1,1.0916666666666666,65.5,6.267942583732057,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,YoMdWI5wAU8,on_demand,subscribed,IN,0,4,104,4,1,0.066666666666666666,4,0.15923566878980891,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,yKDV8bDyf7A,on_demand,subscribed,IN,0,4,104,4,1,0.16833333333333333,10.1,0.489815712900097,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,0,3,105,4,1,1.0333333333333334,62,2.4031007751937983,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,0,3,104,4,12,40.626666666666665,203.13333333333333,7.873385012919897,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,qhiURgwYE0E,on_demand,subscribed,IN,0,4,104,4,1,0.1,6,0.15760441292356187,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,ibZRNeGabPY,on_demand,not_subscribed,IN,0,18,104,4,1,0.31833333333333336,19.1,0.512751677852349,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,K__C9H4o6E0,on_demand,subscribed,IN,0,4,104,4,1,0.23333333333333334,14,0.7142857142857143,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,7,3,104,4,2,2.7333333333333334,82,3.1782945736434107,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,tWePAEyxZYo,on_demand,subscribed,IN,0,4,104,4,1,0.098333333333333328,5.9,0.17226277372262774,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,7,105,4,3,1.55,31,1.2015503875968991,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,7,104,4,13,15.338333333333333,70.792307692307688,2.7438878950506855,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,eFPIV9VEcsI,on_demand,not_subscribed,IN,0,18,104,4,1,1.1016666666666666,66.1,4.8424908424908422,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,subscribed,IN,0,3,104,4,3,0.55165,11.033,0.17896188158961882,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,cQmBTdNpqOY,on_demand,not_subscribed,IN,10,4,104,4,1,0.31666666666666665,19,86.36363636363636,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,af1TdkjuagE,on_demand,subscribed,IN,0,4,104,4,1,3.4166666666666665,205,8.72340425531915,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,on_demand,subscribed,IN,0,4,104,4,1,0.25,15,0.5725190839694656,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,y2i7QX-2_Jw,on_demand,not_subscribed,IN,0,14,104,4,1,0.41166666666666668,24.7,0.64676616915422891,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,ONlgvIDSfXY,on_demand,not_subscribed,IN,0,8,104,4,1,1.7383333333333333,104.3,10.087040618955513,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Luh-jZZ8loE,on_demand,subscribed,IN,0,4,104,4,1,0.13333333333333333,8,0.29873039581777444,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,2,4,101,2,2,0.6424,19.272,0.50997618417570789,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,0,3,101,9,1,0.80491666666666661,48.295,0.6815551792266441,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,not_subscribed,IN,0,9,104,4,1,0.79833333333333334,47.9,0.64703498581656083,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,opsbFBLvtsM,on_demand,not_subscribed,IN,0,14,104,4,1,0.013333333333333334,0.8,0.019905449116695697,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,subscribed,IN,0,3,104,4,2,6.395,191.85,4.97794499221588,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,3,104,4,1,0.445,26.7,1.2326869806094183,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,4jHcRVBKCxg,on_demand,not_subscribed,IN,0,5,104,4,1,0.14666666666666667,8.8,0.083658142408974234,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,7,3,104,4,3,3.07,61.4,2.83471837488458,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,h68QckkOl0U,on_demand,subscribed,IN,0,3,104,4,2,4.0166666666666666,120.5,3.2735669654985058,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,3,104,4,2,0.665,19.95,53.918918918918919,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,brTurritfo4,on_demand,subscribed,IN,0,4,104,4,1,6.475,388.5,13.830544677821289,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,wZmpZriQ92c,on_demand,subscribed,IN,0,4,104,4,1,0.11666666666666667,7,0.26748184944593045,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,rDdZJCKUp8g,on_demand,subscribed,IN,0,18,104,4,1,1.23,73.8,7.062200956937799,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,96Y60ApvosA,on_demand,subscribed,IN,0,14,104,4,1,0.62333333333333329,37.4,2.7319211102994885,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,not_subscribed,IN,0,9,104,4,1,0.051666666666666666,3.1,0.059730250481695571,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,8,104,4,4,2.45,36.75,1.4244186046511629,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,subscribed,IN,0,3,104,4,1,0.085,5.1,0.15731030228254164,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,not_subscribed,IN,0,4,104,4,1,2.7833333333333332,167,6.4728682170542635,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,not_subscribed,IN,0,18,104,4,1,2.5283333333333333,151.7,14.975320829220138,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,3,104,4,15,4.9133333333333331,19.653333333333332,0.286993769470405,1,0.083333333333333329
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,I5zi1CrTMw4,on_demand,not_subscribed,IN,0,18,104,4,1,0.565,33.9,89.21052631578948,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,GR,0,5,105,4,1,0,0,0,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,7,3,104,4,25,14.03,33.672,0.4917056074766355,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Q2ilBI8wLrE,on_demand,not_subscribed,IN,0,18,104,4,1,0.0033333333333333335,0.2,0.016260162601626018,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,4,104,4,1,0.005,0.3,0.0048661800486618006,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,lfQZgbYNjwo,on_demand,subscribed,IN,0,4,104,4,1,0.245,14.7,0.83952027412906916,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,2WYblcxESY4,on_demand,not_subscribed,IN,0,8,104,4,1,4.8666666666666663,292,9.99315537303217,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,n0HNRicAp-8,on_demand,not_subscribed,IN,0,14,104,4,1,0.35,21,100,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,0,0,104,4,1,0.32833333333333331,19.7,0.76356589147286824,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,_9GPNstX1tU,on_demand,subscribed,IN,0,4,104,4,1,0.56833333333333336,34.1,0.75660084313290432,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,Q-su1fz8Rm8,on_demand,subscribed,IN,0,4,104,4,1,0.33333333333333331,20,0.58072009291521487,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,live,subscribed,IN,0,7,104,4,2,38.665,1159.95,44.9593023255814,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,oi_Kjw0_2Bc,on_demand,subscribed,IN,0,4,104,4,1,0.033333333333333333,2,0.073529411764705885,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,6JUDzr3TZ6Y,on_demand,subscribed,IN,0,7,104,4,1,0.05,3,0.18703241895261846,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,V_rZO-fxzuc,on_demand,not_subscribed,IN,0,18,104,4,1,0,0,0,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,DkxKH3OSFCg,on_demand,not_subscribed,IN,0,3,104,4,1,0.063333333333333339,3.8,0.054015636105188343,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,_uUDiMVwxow,on_demand,not_subscribed,IN,0,4,104,4,1,0.21833333333333332,13.1,0.32305795314426633,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,u2mLqtTshgM,on_demand,subscribed,IN,0,18,104,4,1,0.96,57.6,1.4615579802080689,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,z3PMvTguces,on_demand,not_subscribed,IN,0,7,104,4,1,10.431666666666667,625.9,18.756367995205274,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,0,9,104,4,1,0.295,17.7,0.686046511627907,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,ioxBJXMmF90,on_demand,subscribed,IN,0,18,104,4,1,1.6016666666666666,96.1,12.088050314465409,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,0,3,104,5,1,1.248,74.88,2.902325581395349,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,tOuALIETzOc,on_demand,subscribed,IN,0,4,104,4,1,0.18333333333333332,11,0.5826271186440678,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,kqCq-Gr5btw,on_demand,not_subscribed,IN,0,18,104,4,1,9.165,549.9,15.971536450769678,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,7,3,104,5,1,0.65266666666666662,39.16,1.5178294573643412,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,3,101,2,1,0.23818333333333333,14.291,0.32092971030765777,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,not_subscribed,IN,7,3,104,4,3,0.6166666666666667,12.333333333333334,1.5320910973084887,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,not_subscribed,IN,0,9,104,4,2,0.083333333333333329,2.5,0.050535678188801295,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,zmeUbKKtiD8,on_demand,subscribed,IN,0,4,104,4,1,0.066666666666666666,4,0.09950248756218906,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,kESI7Z8V7eY,on_demand,not_subscribed,IN,0,18,104,4,1,0.011666666666666667,0.7,0.0489853044086774,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,sKLLlQs3JWg,on_demand,subscribed,IN,0,4,104,4,1,0.085,5.1,0.16472868217054262,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,subscribed,IN,0,7,101,2,1,4.9397666666666664,296.386,2.6545991939095388,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,LxlDbgsEsaY,on_demand,not_subscribed,IN,0,8,104,4,1,13.125,787.5,80.193482688391043,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,0,3,104,4,6,1.2466666666666666,12.466666666666667,0.17593376611158151,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,7,3,104,4,8,2.69,20.175,0.28471634208298052,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,subscribed,IN,0,3,104,4,2,2.72,81.6,1.0983981693363845,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,3,101,2,1,0.56443333333333334,33.866,0.49832254267216008,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,0,3,104,4,3,5.185,103.7,1.5143107476635513,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,E_L8abv6ymE,on_demand,not_subscribed,IN,0,4,104,4,1,0.011666666666666667,0.7,0.017203244040304742,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,subscribed,IN,0,3,104,4,1,0.095,5.7,0.10220548682087144,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,subscribed,IN,0,4,104,4,1,0.18,10.8,0.17518248175182483,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,not_subscribed,IN,0,7,104,4,1,0.21666666666666667,13,0.23310023310023309,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,not_subscribed,IN,0,3,104,4,1,5.125,307.5,5.960457452994766,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,NyFEyTIOcCM,on_demand,subscribed,IN,0,3,104,4,1,0.051666666666666666,3.1,0.065456081081081086,0,0
20231230,UC7zbbglcdBEvi9C3W_K7DCQ,LxlDbgsEsaY,on_demand,subscribed,IN,0,7,104,4,1,1.6066666666666667,96.4,9.8167006109979642,0,0
